Product Name,Sales
Cisco TelePresence System EX90 Videoconferencing Unit,22638.48
Canon imageCLASS 2200 Advanced Copier,17499.95
Canon imageCLASS 2200 Advanced Copier,13999.96
Canon imageCLASS 2200 Advanced Copier,11199.97
Canon imageCLASS 2200 Advanced Copier,10499.97
GBC Ibimaster 500 Manual ProClick Binding System,9892.74
Ibico EPK-21 Electric Binding System,9449.95
"3D Systems Cube Printer, 2nd Generation, Magenta",9099.93
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",8749.95
Canon imageCLASS 2200 Advanced Copier,8399.98
